date,sentiment_geopolitical,oil_relevance_geopolitical,news_count_geopolitical,positive_prob_geopolitical,neutral_prob_geopolitical,negative_prob_geopolitical
2019-05-15,-0.40965530276298523,1.5,2,0.14105364680290222,0.30823738873004913,0.5507089495658875
2019-05-17,-0.47150049172341824,1.5,2,0.024547792971134186,0.4794038850814104,0.4960482846945524
2019-05-19,0.011392053216695786,2.5,2,0.09207236021757126,0.8272473514080048,0.08068030700087547
2019-05-20,0.14878396689891815,2.0,1,0.18743306398391724,0.7739178538322449,0.038649097084999084
2019-05-21,-0.5414348896592855,1.5,2,0.05517464317381382,0.34821585193276405,0.5966095328330994
2019-05-22,-0.5633867532014847,3.0,1,0.017815575003623962,0.4009820520877838,0.5812023282051086
2019-05-23,-0.9447238175198436,1.0,1,0.010541644878685474,0.03419295325875282,0.955265462398529
2019-05-24,0.3207550020888448,1.5,2,0.3968145977705717,0.5271257795393467,0.07605959568172693
2019-05-28,0.06714597065001726,1.0,1,0.08150060474872589,0.9041447639465332,0.01435463409870863
2019-05-29,0.06174157396890223,1.75,4,0.2021596124395728,0.6574223935604095,0.14041803847067058
2019-05-30,-0.9466095864772797,2.0,1,0.01675298810005188,0.01988442800939083,0.9633625745773315
2019-05-31,-0.13771789520978928,1.4,5,0.3234018377959728,0.21547845229506493,0.4611197330057621
2019-06-02,0.1412968970835209,2.0,2,0.15424495935440063,0.8328070044517517,0.012948062270879745
2019-06-03,-0.5105743991831938,2.0,3,0.031360301499565445,0.4267049953341484,0.5419347006827593
2019-06-04,-0.1284217736683786,1.75,4,0.05770573625341058,0.7561667561531067,0.18612750992178917
2019-06-05,0.7698255628347397,2.0,1,0.8681827783584595,0.03345993906259537,0.09835721552371979
2019-06-06,-0.324263093372186,1.6666666666666667,3,0.07910081371665001,0.5175352940956751,0.403363907088836
2019-06-07,0.031280411407351494,1.0,1,0.05814143270254135,0.9149975776672363,0.026861021295189857
2019-06-11,0.20720936637371778,2.0,1,0.2157900035381317,0.7756293416023254,0.008580637164413929
2019-06-12,0.5307151889428496,1.5,2,0.5439047813415527,0.44290559366345406,0.013189592398703098
2019-06-13,-0.4143922910094261,2.0,5,0.05483674816787243,0.4759341835975647,0.4692290391772985
2019-06-14,-0.49896913301199675,2.25,4,0.03902901755645871,0.42297282675281167,0.5379981505684555
2019-06-15,0.36792255006730556,2.0,2,0.3896898292005062,0.5885429084300995,0.021767279133200645
2019-06-16,0.2957200426608324,2.0,2,0.40328914672136307,0.4891417548060417,0.10756910406053066
2019-06-17,-0.35908298815290135,1.3333333333333333,3,0.04955667443573475,0.5418036878108978,0.4086396625886361
2019-06-18,0.08020750731229782,1.6,5,0.32592957094311714,0.42834833934903144,0.24572206363081933
2019-06-19,0.1263619214296341,1.0,1,0.14700499176979065,0.8323518633842468,0.020643070340156555
2019-06-20,-0.6361321729297439,2.3333333333333335,3,0.040945651941001415,0.28197652846574783,0.6770778248707453
2019-06-21,-0.521581256762147,1.2,5,0.0773098286241293,0.3237990751862526,0.5988910853862762
2019-06-23,-0.5790623445063829,1.0,2,0.07754832319915295,0.2658409848809242,0.6566106677055359
2019-06-24,0.1300230318059524,2.0,3,0.16486250857512155,0.800298015276591,0.034839476769169174
2019-06-25,-0.9156492035835981,2.0,1,0.020196588709950447,0.04395769536495209,0.9358457922935486
2019-06-26,-0.4424696806818247,2.0,3,0.08494578363994758,0.38763875265916187,0.5274154643217722
2019-06-28,-0.24646021022150913,2.3333333333333335,3,0.09435871181388696,0.5648223410050074,0.3408189220353961
2019-06-30,0.8172102496027946,1.0,1,0.8926249146461487,0.031960468739271164,0.07541466504335403
2019-07-02,-0.14085259661078453,2.0,1,0.028318602591753006,0.8025102019309998,0.16917119920253754
2019-07-03,-0.9207786880433559,1.0,1,0.0150989331305027,0.04902344569563866,0.9358776211738586
2019-07-04,-0.2766839205287397,1.75,4,0.0931606269441545,0.5369948223233223,0.3698445474728942
2019-07-05,-0.6592374667525291,3.0,1,0.059766627848148346,0.22122931480407715,0.7190040946006775
2019-07-06,0.8743573762476444,2.0,1,0.884552001953125,0.1052534282207489,0.010194625705480576
2019-07-08,-0.13603526012351116,2.0,6,0.2116048609217008,0.44075503821174306,0.34764012104521197
2019-07-09,-0.635522972792387,1.0,1,0.03539769724011421,0.29368168115615845,0.6709206700325012
2019-07-10,0.3644356392323971,1.5,2,0.5471031591296196,0.2702292650938034,0.18266751989722252
2019-07-11,0.20493755862116814,2.0,3,0.549151404450337,0.1066347664843003,0.344213845829169
2019-07-12,-0.39734969288110733,1.0,3,0.08106071253617604,0.44052886466185254,0.47841040541728336
2019-07-14,-0.7608167491853237,1.0,1,0.05095363035798073,0.13727591931819916,0.8117703795433044
2019-07-15,-0.4499158728867769,2.0,2,0.036270576529204845,0.47754293121397495,0.48618644941598177
2019-07-16,0.36438581161201,1.5,2,0.3908329922705889,0.5827197805047035,0.026447180658578873
2019-07-17,-0.3835268974304199,2.2,5,0.10904230885207652,0.39838846772909164,0.49256920628249645
2019-07-19,-0.5534911335756382,2.0,3,0.03251262195408344,0.3814835610489051,0.5860037555297216
2019-07-20,-0.8153957296162844,2.0,1,0.01968882791697979,0.1452266424894333,0.8350845575332642
2019-07-21,-0.28463510796427727,2.0,1,0.05088366940617561,0.6135975122451782,0.3355187773704529
2019-07-22,-0.21508570574223995,1.25,4,0.04394852556288242,0.6970172356814146,0.2590342313051224
2019-07-23,0.31101144291460514,1.3333333333333333,3,0.3383740683396657,0.6342632869879404,0.02736262542506059
2019-07-24,-0.4553976566530764,1.5,2,0.041111277882009745,0.462379758246243,0.49650893453508615
2019-07-25,-0.08459714124910533,1.75,4,0.26168763008899987,0.39202759973704815,0.3462847713381052
2019-07-26,-0.3442386845126748,1.5,2,0.10104890633374453,0.4536634534597397,0.44528759084641933
2019-07-28,-0.749320506118238,2.5,2,0.020611287094652653,0.20945686846971512,0.7699317932128906
2019-07-29,-0.5112211480736732,1.0,1,0.02768143266439438,0.4334160387516022,0.5389025807380676
2019-07-30,-0.7573286071419716,1.5,2,0.02829694002866745,0.18607750162482262,0.785625547170639
2019-08-01,-0.2777347080409527,2.0,1,0.01789732649922371,0.686470627784729,0.2956320345401764
2019-08-05,0.11442851461470127,1.75,4,0.36389629589393735,0.38663589116185904,0.24946778127923608
2019-08-06,0.38585457392036915,1.5,2,0.45639426074922085,0.4730660691857338,0.0705396868288517
2019-08-07,0.11599521525204182,2.0,1,0.1256532371044159,0.8646886944770813,0.009658021852374077
2019-08-08,-0.9435262568295002,1.0,1,0.008195411413908005,0.04008286073803902,0.9517216682434082
2019-08-09,0.1282049473375082,1.0,2,0.19543524272739887,0.7373344600200653,0.06723029538989067
2019-08-10,-0.8276169076561928,2.0,1,0.017442427575588226,0.13749825954437256,0.845059335231781
2019-08-12,-0.648960743409892,1.3333333333333333,3,0.02998741064220667,0.2910644660393397,0.6789481540520986
2019-08-13,-0.32720711827278137,1.0,1,0.09485092759132385,0.4830910265445709,0.4220580458641052
2019-08-14,-0.27208224808176357,2.0,3,0.06679121466974418,0.594335318232576,0.33887346275150776
2019-08-15,-0.27136944280937314,2.5,2,0.1491556465625763,0.43031924311071634,0.42052508937194943
2019-08-16,-0.28623003512620926,2.0,2,0.0778166800737381,0.558136597275734,0.36404671519994736
2019-08-17,-0.8467517327517271,2.0,1,0.013749377802014351,0.12574951350688934,0.8605011105537415
2019-08-19,-0.3983164904639125,2.0,3,0.10409767180681229,0.3934881513317426,0.5024141622707248
2019-08-20,0.28240436501801014,1.5,2,0.33050187677145004,0.6214005649089813,0.0480975117534399
2019-08-21,-0.6240898855030537,2.0,1,0.041372429579496384,0.2931652069091797,0.66546231508255
2019-08-22,-0.03114376589655876,1.0,2,0.04589596018195152,0.8770643174648285,0.07703972607851028
2019-08-23,-0.08759639970958233,1.3333333333333333,3,0.19115726898113886,0.5300891002019247,0.2787536686907212
2019-08-26,0.4518845407292247,2.0,2,0.47162777464836836,0.5086289569735527,0.019743233919143677
2019-08-27,0.11402550060302019,2.0,2,0.1444181241095066,0.8251892328262329,0.030392623506486416
2019-08-28,-0.017984318857391674,1.6666666666666667,3,0.2924441248178482,0.3971274370948474,0.31042844367523986
2019-08-29,0.1867171861231327,2.0,2,0.24424082972109318,0.6982354819774628,0.05752364359796047
2019-08-30,-0.8862998951226473,2.0,1,0.024768365547060966,0.0641634613275528,0.9110682606697083
2019-08-31,-0.018592672422528267,3.0,1,0.024416068568825722,0.9325751662254333,0.04300874099135399
2019-09-04,0.15813075130184492,2.0,3,0.42260950431227684,0.3129117501278718,0.26447875301043194
2019-09-05,0.8800492379814386,2.0,1,0.8881589770317078,0.10373125970363617,0.008109739050269127
2019-09-09,0.01727838193376859,1.6666666666666667,3,0.09476596613725026,0.8277464310328165,0.07748758420348167
2019-09-10,-0.20262102037668228,1.5,2,0.2646927749738097,0.2679934687912464,0.467313795350492
2019-09-11,-0.0860389806330204,2.0,1,0.026294369250535965,0.8613722324371338,0.11233334988355637
2019-09-12,-0.05927668604999781,1.5,2,0.09216727316379547,0.7563887536525726,0.15144395921379328
