date,sentiment_demand,oil_relevance_demand,news_count_demand,positive_prob_demand,neutral_prob_demand,negative_prob_demand
2018-01-09,0.8973503578454256,2.0,1,0.9165180921554565,0.06431414932012558,0.019167734310030937
2018-01-11,-0.958823312073946,3.0,1,0.008027028292417526,0.025122711434960365,0.9668503403663635
2018-01-24,-0.8666488388553262,1.0,1,0.014999880455434322,0.10335144400596619,0.8816487193107605
2018-01-28,0.8939539808779955,1.0,1,0.9030841588973999,0.08778568357229233,0.009130178019404411
2018-01-29,-0.4130519237369299,1.0,2,0.04321500286459923,0.500518087297678,0.4562669266015291
2018-01-31,0.7118430957198143,1.0,1,0.7365826368331909,0.23867779970169067,0.024739541113376617
2018-02-01,0.3680940568447113,2.0,1,0.6324240565299988,0.10324592888355255,0.2643299996852875
2018-02-10,0.10703857988119125,2.0,1,0.11752163618803024,0.8719953298568726,0.01048305630683899
2018-02-22,0.42658149637281895,1.0,2,0.43453846871852875,0.5575045496225357,0.0079569723457098
2018-02-23,-0.015248779207468033,2.0,1,0.031430795788764954,0.92188960313797,0.046679574996232986
2018-02-26,0.21877746656537056,2.0,1,0.23197366297245026,0.7548301815986633,0.013196196407079697
2018-02-28,0.19452632870525122,2.5,2,0.4788229241967201,0.23688043653964996,0.2842965954914689
2018-03-14,-0.9126721080392599,2.0,1,0.021769994869828224,0.043787963688373566,0.9344421029090881
2018-03-30,0.2024748045951128,2.0,1,0.21224799752235413,0.7779788374900818,0.009773192927241325
2018-04-05,-0.8496972732245922,1.0,1,0.017033416777849197,0.11623585969209671,0.8667306900024414
2018-04-06,-0.9176150634884834,2.0,1,0.014146856963634491,0.05409121513366699,0.9317619204521179
2018-04-09,-0.904335955157876,2.0,1,0.025558730587363243,0.044546596705913544,0.9298946857452393
2018-04-10,-0.9304452706128359,2.0,1,0.021918756887316704,0.025717169046401978,0.9523640275001526
2018-04-11,-0.08217982295900583,2.0,2,0.39148949971422553,0.13484119437634945,0.47366932267323136
2018-04-12,0.9183804076164961,2.0,1,0.9262003898620605,0.06597960740327835,0.00781998224556446
2018-04-17,0.9141936162486672,2.0,1,0.9252403378486633,0.06371299922466278,0.01104672159999609
2018-04-23,0.44951110891997814,1.0,2,0.4999561719596386,0.4495987696573138,0.050445063039660454
2018-04-24,0.6494322121143341,2.0,1,0.791270911693573,0.0668904185295105,0.1418386995792389
2018-04-26,0.9296554503962398,3.0,1,0.9432685375213623,0.043118346482515335,0.013613087125122547
2018-05-07,-0.11644899845123291,2.0,1,0.15830859541893005,0.566933810710907,0.27475759387016296
2018-05-10,-0.651806190609932,2.0,1,0.09129713475704193,0.16559956967830658,0.7431033253669739
2018-05-14,0.4356740730193754,1.6666666666666667,3,0.45902883013089496,0.5176164209842682,0.023354757111519575
2018-05-15,0.17729486525058746,2.0,1,0.23207886517047882,0.713137149810791,0.05478399991989136
2018-05-16,0.06942737102508545,2.0,1,0.11826150864362717,0.8329043388366699,0.04883413761854172
2018-05-20,-0.9248567949980497,1.0,1,0.019393907859921455,0.03635542839765549,0.9442507028579712
2018-05-23,-0.8847846053540707,2.0,2,0.025510285049676895,0.0641948040574789,0.9102948904037476
2018-05-24,-0.77589444629848,2.0,2,0.029495732858777046,0.1651141196489334,0.8053901791572571
2018-05-29,-0.7233841791749,2.0,1,0.10363247245550156,0.06935089826583862,0.8270166516304016
2018-05-30,-0.14689311757683754,1.0,1,0.02760576829314232,0.7978954315185547,0.17449888586997986
2018-06-01,0.8034090753644705,2.0,1,0.8226492404937744,0.1581106036901474,0.019240165129303932
2018-06-02,-0.190804123878479,1.0,1,0.38299113512039185,0.04321364313364029,0.5737952589988708
2018-06-05,0.13465348817408085,3.0,1,0.1487405002117157,0.8371724486351013,0.01408701203763485
2018-06-06,-0.7525250427424908,2.0,1,0.04077087715268135,0.1659332662820816,0.7932959198951721
2018-06-11,0.8257219512015581,3.0,1,0.843856692314148,0.13800854980945587,0.018134741112589836
2018-06-12,-0.8670739997178316,1.0,1,0.0199668537825346,0.09299236536026001,0.8870408535003662
2018-06-14,0.4564300440251827,1.5,2,0.47217635810375214,0.5120773315429688,0.015746314078569412
2018-06-15,-0.7468281686306,2.0,1,0.09402057528495789,0.06513063609600067,0.8408487439155579
2018-06-21,0.5305993082001805,2.5,2,0.5492061376571655,0.4321870654821396,0.018606829456984997
2018-06-22,0.06637708097696304,1.5,2,0.09216073527932167,0.8820556700229645,0.025783654302358627
2018-06-23,0.9248569626361132,2.0,1,0.9405810832977295,0.043694835156202316,0.015724120661616325
2018-06-28,-0.17160973092541099,2.5,2,0.3862003446556628,0.055989617481827736,0.5578100755810738
2018-07-01,-0.04992225766181946,2.0,1,0.01819898933172226,0.9136797785758972,0.06812124699354172
2018-07-13,-0.5617022067308426,2.0,1,0.03828345239162445,0.3617309033870697,0.599985659122467
2018-07-17,-0.8353836350142956,2.0,1,0.02623846009373665,0.11213944107294083,0.8616220951080322
2018-07-18,0.24569937400519848,2.0,2,0.4864986538887024,0.2727020103484392,0.24079927988350391
2018-07-25,0.2861779471859336,1.5,2,0.47627751529216766,0.33362287282943726,0.19009956810623407
2018-07-30,0.07327537285163999,1.5,2,0.45626875944435596,0.16073785349726677,0.382993386592716
2018-07-31,-0.648400193080306,1.0,1,0.020602578297257423,0.3103947043418884,0.6690027713775635
2018-08-13,0.0411161407828331,1.0,1,0.05627628043293953,0.9285635948181152,0.01516013965010643
2018-08-15,0.6162410341203213,1.0,1,0.6533923745155334,0.30945631861686707,0.03715134039521217
2018-08-16,0.24707454442977905,2.0,1,0.41842222213745117,0.4102301001548767,0.17134767770767212
2018-08-20,0.17205406446009874,1.0,1,0.18407300114631653,0.803908109664917,0.012018936686217785
2018-08-31,0.2050812542438507,2.0,2,0.42786113917827606,0.3493589609861374,0.22277988493442535
2018-09-02,-0.03201177716255188,1.0,1,0.1645873486995697,0.6388135552406311,0.19659912586212158
2018-09-04,0.07513601705431938,1.0,1,0.08714739233255386,0.9008411765098572,0.012011375278234482
2018-09-05,-0.49597498029470444,1.0,1,0.05335668474435806,0.3973116874694824,0.5493316650390625
2018-09-12,0.057488832622766495,1.0,1,0.07556714862585068,0.9063544869422913,0.018078316003084183
2018-09-14,0.9272014107555151,3.0,1,0.9432795643806458,0.04064231365919113,0.016078153625130653
2018-09-23,-0.5834367275238037,3.0,1,0.17992699146270752,0.056709226220846176,0.7633637189865112
2018-09-24,0.48137569800019264,2.0,1,0.5198989510536194,0.4415777623653412,0.03852325305342674
2018-09-25,0.14576419536024332,2.0,1,0.15496209263801575,0.8358399868011475,0.009197897277772427
2018-09-26,-0.9226404149085283,1.0,1,0.01579400710761547,0.04577153921127319,0.9384344220161438
2018-10-05,0.6710401428863406,3.0,1,0.6831183433532715,0.30480343103408813,0.012078200466930866
2018-10-10,-0.07259023375809193,2.0,2,0.19382490776479244,0.5397599637508392,0.26641514152288437
2018-10-17,-0.8831348940730095,2.0,1,0.04735875874757767,0.022147558629512787,0.9304936528205872
2018-10-21,-0.17512018978595734,2.0,1,0.13344137370586395,0.5579971075057983,0.3085615634918213
2018-10-22,-0.8681232361122966,1.5,2,0.027148094959557056,0.07758065685629845,0.8952713310718536
2018-10-24,0.43656263314187527,2.0,1,0.46760424971580505,0.5013540983200073,0.031041616573929787
2018-10-29,-0.9158714227378368,2.0,1,0.029308099299669266,0.025512412190437317,0.9451795220375061
2018-10-31,-0.13572613894939423,2.0,1,0.08795428276062012,0.6883652806282043,0.22368042171001434
2018-11-08,-0.008458379656076431,2.0,2,0.47998539917171,0.031570836901664734,0.48844377882778645
2018-11-10,-0.12829285860061646,2.0,1,0.06457628309726715,0.7425546050071716,0.1928691416978836
2018-11-14,0.0707623865455389,1.0,2,0.4972187541425228,0.07632490620017052,0.4264563675969839
2018-11-26,0.6736703626811504,2.0,1,0.7114570736885071,0.25075626373291016,0.037786711007356644
2018-11-28,0.8847491703927517,3.0,1,0.9197026491165161,0.0453437939286232,0.03495347872376442
2018-11-30,-0.2205786406993866,2.0,1,0.3574630320072174,0.06449524313211441,0.578041672706604
2018-12-04,0.8720483854413033,2.0,1,0.9034368395805359,0.06517470628023148,0.031388454139232635
2018-12-06,0.2533543547615409,2.0,1,0.2685815691947937,0.7161912322044373,0.015227214433252811
2018-12-07,0.2570246011018753,1.0,1,0.3926039934158325,0.47181662917137146,0.13557939231395721
2018-12-10,-0.8450378086417913,1.0,1,0.013674328103661537,0.12761346995830536,0.8587121367454529
2018-12-21,-0.7350457939319313,1.0,2,0.03688665898516774,0.19118084758520126,0.771932452917099
2018-12-25,0.9199942499399185,2.0,1,0.9365552067756653,0.04688385874032974,0.016560956835746765
2018-12-31,-0.9556414019316435,1.0,1,0.013424800708889961,0.017509030178189278,0.9690662026405334
2019-01-03,-0.2515333741903305,1.5,2,0.06215352937579155,0.624159574508667,0.31368690356612206
2019-01-08,0.8790225367993116,1.0,1,0.888563871383667,0.10189478099346161,0.009541334584355354
2019-01-12,0.25972779002040625,2.0,1,0.2676519751548767,0.7244238257408142,0.007924185134470463
2019-01-16,0.10442453250288963,1.0,1,0.12131531536579132,0.8617939352989197,0.016890782862901688
2019-01-18,-0.18091344957550368,1.0,3,0.2977771709362666,0.22353220731019974,0.47869062051177025
2019-02-14,0.7710050940513611,2.0,1,0.7881476879119873,0.19470974802970886,0.01714259386062622
2019-02-26,0.7240248592570424,1.5,2,0.7629865109920502,0.19805186241865158,0.03896165173500776
2019-03-17,0.6296888887882233,2.0,1,0.8023430109024048,0.025002777576446533,0.17265412211418152
2019-03-25,-0.04258143715560436,1.5,2,0.40299954544752836,0.1514195241034031,0.4455809826031327
2019-03-26,0.17967085260897875,1.0,1,0.19155839085578918,0.7965540885925293,0.011887538246810436
2019-03-27,0.6837709108367562,1.0,1,0.6946767568588257,0.2944174110889435,0.010905846022069454
2019-03-28,0.1826912621036172,2.0,2,0.23292938992381096,0.7168324887752533,0.05023812782019377
2019-04-02,0.8326438926160336,1.0,1,0.8427387475967407,0.1471664011478424,0.010094854980707169
2019-04-04,-0.8229787014424801,2.0,1,0.024683210998773575,0.12765491008758545,0.8476619124412537
2019-04-07,0.2195505052804947,2.0,1,0.33555012941360474,0.548450231552124,0.11599962413311005
2019-04-08,0.594891145825386,3.0,1,0.7690317034721375,0.05682767927646637,0.1741405576467514
2019-04-11,-0.9547243816778064,2.0,1,0.007808496244251728,0.02965863235294819,0.9625328779220581
2019-04-12,0.07615411467850208,1.0,1,0.08611129224300385,0.9039315581321716,0.009957177564501762
2019-04-14,-0.9547066995874047,1.0,1,0.011260955594480038,0.022771403193473816,0.9659676551818848
2019-04-16,-0.9523689709603786,1.0,1,0.009463254362344742,0.028704503551125526,0.9618322253227234
2019-04-23,0.8853603415191174,1.0,1,0.9335856437683105,0.01818905957043171,0.04822530224919319
2019-04-25,-0.9615405509248376,2.0,1,0.009029715321958065,0.0203999113291502,0.9705702662467957
2019-04-26,0.1382024884223938,1.3333333333333333,3,0.1823327193657557,0.7735370794932047,0.044130230943361916
2019-04-29,-0.26039379090070724,1.0,1,0.10341567546129227,0.5327749252319336,0.3638094663619995
2019-04-30,0.009341495111584663,2.0,1,0.03016851469874382,0.9490044116973877,0.020827019587159157
2019-05-04,0.8188961613923311,2.0,1,0.8375652432441711,0.1437656730413437,0.01866908185184002
2019-05-07,-0.9406620869413018,1.0,1,0.011963128112256527,0.03541165590286255,0.9526252150535583
2019-05-13,0.05164829672624668,1.6666666666666667,3,0.32729098945856094,0.3970663597186406,0.2756426927323143
2019-05-14,0.07696031033992767,2.0,1,0.0917574092745781,0.8934454917907715,0.014797098934650421
2019-05-17,-0.0024577192962169647,2.0,1,0.03911195695400238,0.9193183183670044,0.041569676250219345
2019-05-20,0.14878396689891815,2.0,1,0.18743306398391724,0.7739178538322449,0.038649097084999084
2019-05-22,-0.5633867532014847,2.0,1,0.017815575003623962,0.4009820818901062,0.5812023282051086
2019-05-26,-0.3793286643922329,2.0,1,0.04261869564652443,0.5354340076446533,0.4219473600387573
2019-05-31,-0.6555095799267292,2.0,1,0.01965845748782158,0.30517351627349854,0.6751680374145508
2019-06-03,-0.6751432232558727,1.0,1,0.017722029238939285,0.2894127368927002,0.692865252494812
2019-06-04,-0.3817398715764284,2.0,1,0.0290153156965971,0.560229480266571,0.4107551872730255
2019-06-05,0.7698254585266113,1.0,1,0.8681827187538147,0.03345995023846626,0.09835726022720337
2019-06-06,-0.028108282946050167,1.0,2,0.45442812237888575,0.06303549185395241,0.4825364053249359
2019-06-16,0.49370333552360535,2.0,1,0.6469463109970093,0.19981072843074799,0.15324297547340393
2019-06-17,0.05853956192731857,1.0,1,0.07928398251533508,0.8999715447425842,0.02074442058801651
2019-06-18,0.04097842797636986,1.5,2,0.4804307986050844,0.08011680748313665,0.43945237062871456
2019-06-20,-0.9616436501964927,2.0,1,0.010648057796061039,0.01706024631857872,0.9722917079925537
2019-06-28,0.2321733431890607,2.0,1,0.240469291806221,0.751234769821167,0.00829594861716032
2019-06-30,0.8172101154923439,1.0,1,0.8926248550415039,0.03196047618985176,0.07541473954916
2019-07-01,0.26794460229575634,1.0,1,0.29497188329696655,0.678000807762146,0.027027281001210213
2019-07-02,-0.14085259661078453,2.0,1,0.028318602591753006,0.8025102019309998,0.16917119920253754
2019-07-05,-0.6592376455664635,1.0,1,0.05976656824350357,0.2212291806936264,0.719004213809967
2019-07-12,0.07144726067781448,3.0,1,0.15888024866580963,0.753686785697937,0.08743298798799515
2019-07-15,-0.9491257462650537,2.0,1,0.011337241157889366,0.02819972112774849,0.9604629874229431
2019-07-17,-0.8487069196999073,2.0,1,0.02569989487528801,0.09989320486783981,0.8744068145751953
2019-07-18,-0.9374853037297726,2.0,1,0.010984037071466446,0.04054660722613335,0.948469340801239
2019-07-23,0.011010238900780678,2.0,1,0.03084266185760498,0.949324905872345,0.019832422956824303
2019-07-25,0.8468669131398201,2.0,1,0.8897385597229004,0.06738980859518051,0.04287164658308029
2019-07-29,-0.511220782995224,1.0,1,0.027681440114974976,0.43341636657714844,0.538902223110199
2019-08-05,0.00914764404296875,2.0,1,0.029813099652528763,0.9495214223861694,0.020665455609560013
2019-08-06,0.868477076292038,1.0,1,0.8814818859100342,0.10551334917545319,0.013004809617996216
2019-08-10,0.010195568203926086,2.0,1,0.03737523779273033,0.9354451298713684,0.027179669588804245
2019-08-12,-0.9231755519285798,2.0,1,0.01359542366117239,0.049633704125881195,0.9367709755897522
2019-08-14,-0.9470872785896063,2.0,1,0.016650626435875893,0.019611479714512825,0.9637379050254822
2019-08-19,-0.8542209472507238,2.0,1,0.019007066264748573,0.10776490718126297,0.8732280135154724
2019-08-20,-0.6240898855030537,2.0,1,0.041372429579496384,0.2931652069091797,0.66546231508255
2019-08-21,-0.6240898855030537,1.0,1,0.041372429579496384,0.29316526651382446,0.66546231508255
2019-08-22,-0.033604834228754044,1.0,1,0.05080970749258995,0.8647757172584534,0.084414541721344
2019-08-26,0.006866199895739555,1.0,1,0.030292874202132225,0.9462804794311523,0.02342667430639267
2019-08-27,0.11490089725703001,1.0,1,0.12462723255157471,0.8656464219093323,0.009726335294544697
2019-09-05,0.8800492966547608,1.0,1,0.8881590366363525,0.10373124480247498,0.008109739981591702
2019-09-12,-0.1555597484111786,1.0,1,0.12610766291618347,0.5922249555587769,0.28166741132736206
2019-09-15,-0.4434682708233595,3.0,1,0.02021360583603382,0.5161045789718628,0.4636818766593933
2019-09-16,-0.25380685925483704,3.0,1,0.35058751702308655,0.04501814767718315,0.6043943762779236
2019-09-17,-0.42630114778876305,2.0,1,0.042883072048425674,0.4879327416419983,0.4691842198371887
2019-09-19,0.04732726886868477,1.0,1,0.07871480286121368,0.8898977041244507,0.031387533992528915
2019-09-20,0.19909274422874054,1.6666666666666667,3,0.23216468219955763,0.7347634136676788,0.03307193797081709
2019-09-24,0.07545632310211658,1.0,1,0.08917955309152603,0.8970972299575806,0.013723229989409447
2019-09-25,0.044722527265548706,1.0,1,0.05813053622841835,0.9284614324569702,0.013408008962869644
2019-09-30,0.03396395221352577,2.0,1,0.07285748422145844,0.8882490396499634,0.03889353200793266
2019-10-03,-0.6695736050605774,1.0,1,0.137315571308136,0.05579523742198944,0.8068891763687134
2019-10-04,-0.33197084069252014,2.0,1,0.29730191826820374,0.07342539727687836,0.6292727589607239
2019-10-11,-0.6216948218643665,1.0,1,0.028785984963178635,0.3207331895828247,0.6504808068275452
2019-10-13,-0.014928758144378662,1.5,2,0.45354066137224436,0.07798995263874531,0.468469419516623
2019-10-16,0.05785058066248894,1.0,1,0.08959538489580154,0.8786597847938538,0.03174480423331261
2019-10-18,-0.01129174418747425,1.5,2,0.05656143091619015,0.8755853772163391,0.0678531751036644
2019-10-21,-0.7588851675391197,2.0,1,0.05974898487329483,0.12161695212125778,0.8186341524124146
2019-10-22,0.32879209518432617,2.0,1,0.4855361580848694,0.35771986842155457,0.1567440629005432
2019-10-24,0.8662988655269146,2.0,1,0.9226397275924683,0.0210194680839777,0.056340862065553665
2019-10-25,0.7326353415846825,2.0,1,0.7646661400794983,0.2033030241727829,0.032030798494815826
2019-10-29,-0.9403538983315229,2.0,1,0.020645709708333015,0.018354715779423714,0.960999608039856
2019-10-31,-0.9547159532085061,1.0,1,0.009319200180470943,0.026645615696907043,0.964035153388977
2019-11-03,0.8947374541312456,2.0,1,0.9053049087524414,0.08412759006023407,0.010567454621195793
2019-11-04,-0.007525499910116196,2.0,1,0.0343896858394146,0.9236950874328613,0.04191518574953079
2019-11-08,-0.020499061793088913,1.0,1,0.040760383009910583,0.8979802131652832,0.061259444802999496
2019-11-12,0.13003348652273417,2.0,1,0.14134098589420319,0.8473514914512634,0.01130749937146902
2019-11-13,-0.3948494726791978,2.5,2,0.07507778611034155,0.45499490946531296,0.46992725878953934
2019-11-18,-0.9527152040973306,2.0,1,0.011595680378377438,0.02409341186285019,0.964310884475708
2019-11-19,-0.3569137193262577,2.0,2,0.11934274528175592,0.4044007770717144,0.47625646460801363
2019-11-22,0.06678261607885361,1.0,1,0.08489927649497986,0.8969841003417969,0.01811666041612625
2019-11-24,-0.7460287138819695,2.0,1,0.024450965225696564,0.20506936311721802,0.770479679107666
2019-12-04,0.924971804022789,2.0,1,0.9391443133354187,0.046683169901371,0.0141725093126297
2019-12-05,-0.03987375646829605,2.0,1,0.036732010543346405,0.8866621851921082,0.07660576701164246
2019-12-10,-0.17537860269658267,2.0,4,0.3048332682810724,0.21495486702769995,0.48021187097765505
2019-12-11,-0.8595954086631536,2.0,1,0.031215736642479897,0.0779731348156929,0.8908111453056335
2019-12-20,0.74955989792943,1.0,1,0.7623972296714783,0.22476546466350555,0.012837331742048264
2019-12-24,0.2810727432370186,2.0,1,0.3655119240283966,0.5500489473342896,0.08443918079137802
2019-12-26,0.8653815984725952,2.0,1,0.8997011780738831,0.06597920507192612,0.03431957960128784
2019-12-30,0.6563448756933212,2.0,1,0.7989047169685364,0.05853539705276489,0.14255984127521515
2019-12-31,-0.7535418197512627,2.0,1,0.035858698189258575,0.17474080622196198,0.7894005179405212
2020-01-07,-0.9522607047110796,2.0,1,0.00874575786292553,0.03024771437048912,0.9610064625740051
2020-01-08,-0.4068638375028968,2.0,2,0.04229044262319803,0.5085552856326103,0.4491542801260948
2020-01-09,0.2888320805504918,2.0,1,0.2980107069015503,0.6928107142448425,0.009178626351058483
2020-01-10,-0.7133284918963909,2.0,1,0.032681096345186234,0.22130931913852692,0.7460095882415771
2020-01-12,-0.8582352735102177,2.0,1,0.020685579627752304,0.10039352625608444,0.87892085313797
2020-01-13,-0.19131374545395374,2.0,3,0.33400841367741424,0.1406694414714972,0.525322159131368
2020-01-17,0.7126835146918893,2.0,1,0.7281200885772705,0.2564433813095093,0.015436573885381222
2020-01-19,-0.9603140791878104,2.0,1,0.009219483472406864,0.02124689146876335,0.9695335626602173
2020-01-24,-0.7886619977653027,2.0,1,0.024882692843675613,0.1615726351737976,0.8135446906089783
2020-01-30,-0.9567969376221299,1.0,1,0.012160426937043667,0.01888224482536316,0.9689573645591736
2020-02-02,0.925290210172534,2.0,1,0.9457814693450928,0.03372730687260628,0.020491259172558784
2020-02-04,0.23725566221401095,1.0,1,0.24406535923480988,0.7491249442100525,0.006809697020798922
2020-02-07,-0.9574334640055895,1.0,1,0.010133801028132439,0.0222989022731781,0.9675672650337219
2020-02-12,-0.7609804719686508,2.0,1,0.1074526458978653,0.024114275351166725,0.8684331178665161
2020-02-17,-0.8471804484724998,2.0,1,0.027401961386203766,0.09801560640335083,0.8745824098587036
2020-02-18,0.019563158974051476,3.0,1,0.04373108595609665,0.9321010112762451,0.024167926982045174
2020-02-21,-0.9661892708390951,3.0,1,0.00803493894636631,0.01774095743894577,0.9742242097854614
2020-02-24,0.5396303366869688,1.0,1,0.5612735748291016,0.41708314418792725,0.02164323814213276
2020-03-04,0.2498280694708228,1.0,1,0.26270368695259094,0.7244207262992859,0.012875617481768131
2020-03-06,-0.6723047904670238,2.0,1,0.02252562716603279,0.2826439440250397,0.6948304176330566
2020-03-07,0.06309611815959215,3.0,1,0.07480103522539139,0.9134941101074219,0.011704917065799236
2020-03-09,-0.2929247288654248,2.0,3,0.3252128443370263,0.05664955327908198,0.6181375732024511
2020-03-10,-0.14331483592589697,1.6666666666666667,3,0.40426163127024967,0.048161907121539116,0.5475764671961466
2020-03-12,-0.011211853474378586,2.0,1,0.03865024074912071,0.9114876985549927,0.0498620942234993
2020-03-13,0.061684705317020416,1.0,1,0.12417008727788925,0.8133445382118225,0.062485381960868835
2020-03-16,0.04169240593910217,2.0,1,0.10126426815986633,0.8391638994216919,0.05957186222076416
2020-03-17,-0.8527158200740814,2.0,2,0.028278052806854248,0.09072805987671018,0.8809938728809357
2020-03-18,-0.9284601329515377,1.6666666666666667,3,0.013206807896494865,0.04512627919514974,0.9416669408480326
2020-03-19,0.1880083312280476,2.0,2,0.48087252862751484,0.22626328840851784,0.29286419739946723
2020-03-20,0.3942604064941406,2.0,1,0.558052122592926,0.27815619111061096,0.1637917160987854
2020-03-23,0.9081720747053623,2.0,1,0.9369611740112305,0.034249644726514816,0.02878909930586815
2020-03-24,0.23855870962142944,2.0,1,0.593963086605072,0.050632547587156296,0.3554043769836426
2020-03-31,-0.41017171274870634,1.6666666666666667,3,0.22044691971192756,0.14893440902233124,0.6306186324606339
2020-04-01,-0.8053991906344891,2.0,1,0.029933977872133255,0.13473287224769592,0.8353331685066223
2020-04-02,0.05532590082536141,2.0,3,0.23805981626113257,0.5792062804102898,0.18273391543577114
2020-04-03,-0.413019135594368,2.0,1,0.16321776807308197,0.2605452537536621,0.57623690366745
2020-04-05,-0.34438958764076233,1.0,1,0.03511342406272888,0.5853835344314575,0.3795030117034912
2020-04-09,0.09151746705174446,2.0,2,0.28205209970474243,0.5274132341146469,0.19053463265299797
2020-04-12,-0.05018194578588009,2.0,2,0.43973887898027897,0.07034028694033623,0.48992082476615906
2020-04-13,0.25038667178402346,2.0,3,0.6079822285100818,0.034422207002838455,0.3575955567260583
2020-04-14,-0.9452857477590442,2.0,1,0.013769974000751972,0.027174409478902817,0.9590557217597961
2020-04-15,0.5722475405782461,1.0,1,0.5935332775115967,0.3851809501647949,0.021285736933350563
2020-04-16,0.005028985440731049,2.0,1,0.043254196643829346,0.9185206294059753,0.0382252112030983
2020-04-17,0.3755366690456867,2.0,1,0.41598087549209595,0.5435749292373657,0.040444206446409225
2020-04-20,-0.6206258728634566,2.0,4,0.02957438980229199,0.32022535242140293,0.6502002626657486
2020-04-21,-0.6400832605237762,1.6666666666666667,3,0.021215799264609814,0.3174851108342409,0.661299059788386
2020-04-22,-0.18491075839847326,2.0,2,0.17704908549785614,0.4609911162406206,0.3619598438963294
2020-04-23,0.13052164018154144,2.0,1,0.21256603300571442,0.7053895592689514,0.08204439282417297
2020-04-24,0.10610791761428118,2.0,2,0.12937304750084877,0.8473617732524872,0.023265129886567593
2020-04-26,0.3239823132753372,3.0,1,0.34486135840415955,0.6342595815658569,0.020879045128822327
2020-04-27,-0.9251923728734255,1.0,1,0.01815245859324932,0.0385027639567852,0.9433448314666748
2020-04-30,-0.27716231035689515,1.6666666666666667,3,0.09814181799689929,0.5265540381272634,0.3753041283537944
2020-05-02,0.9301512558013201,2.0,1,0.9472686052322388,0.03561409190297127,0.017117349430918694
2020-05-03,-0.9608760075643659,2.0,1,0.008922855369746685,0.021278273314237595,0.9697988629341125
2020-05-06,-0.30710057231287163,1.3333333333333333,3,0.23817720202108225,0.2165450577934583,0.5452777743339539
2020-05-12,-0.8425136916339397,3.0,1,0.05980889871716499,0.03786856681108475,0.9023225903511047
2020-05-14,-0.9609832880087197,2.0,2,0.01087521342560649,0.017266280483454466,0.9718585014343262
2020-05-16,-0.7301174383610487,2.0,1,0.013689877465367317,0.24250280857086182,0.743807315826416
2020-05-19,-0.05291811237111688,2.0,2,0.421664428897202,0.10375306941568851,0.4745825412683189
2020-05-20,0.2137137120589614,2.0,1,0.2266559600830078,0.7604017853736877,0.012942248024046421
2020-05-22,-0.9166921433061361,2.0,1,0.015817100182175636,0.05167366564273834,0.9325092434883118
2020-05-25,-0.9321467885747552,1.0,1,0.00945186521857977,0.04894949868321419,0.941598653793335
2020-05-26,0.06803006678819656,1.0,1,0.08691229671239853,0.8942055106163025,0.018882229924201965
2020-05-27,0.8421698771417141,2.0,1,0.8568969368934631,0.12837602198123932,0.014727059751749039
2020-05-29,0.2537769606957833,2.0,3,0.382214800765117,0.48934737344582874,0.1284378400693337
2020-06-02,0.30542733892798424,3.0,1,0.3569508194923401,0.591525673866272,0.05152348056435585
2020-06-03,0.09750812221318483,2.0,1,0.10782703012228012,0.8818539977073669,0.010318907909095287
2020-06-08,0.3028469532728195,2.0,1,0.4853307008743286,0.3321855962276459,0.1824837476015091
2020-06-09,0.8146576657891273,3.0,1,0.8828826546669006,0.04889238625764847,0.06822498887777328
2020-06-12,-0.3183229984715581,2.0,2,0.10032044537365437,0.48103608191013336,0.41864344384521246
2020-06-14,0.9134774385020137,2.0,1,0.9241126775741577,0.06525204330682755,0.010635239072144032
2020-06-15,-0.527346498798579,2.0,2,0.029309958685189486,0.4140335703268647,0.5566564574837685
2020-06-16,-0.6655538305640221,3.0,1,0.03535274416208267,0.2637406885623932,0.7009065747261047
2020-06-17,-0.8491066433489323,2.0,1,0.010923709720373154,0.12904594838619232,0.8600303530693054
2020-06-18,-0.9639036189764738,2.0,1,0.008487271144986153,0.01912188157439232,0.97239089012146
2020-06-25,0.28638998605310917,1.5,2,0.29559607058763504,0.6951978206634521,0.009206084534525871
2020-06-26,-0.8282314762473106,1.0,1,0.0462973490357399,0.07917386293411255,0.8745288252830505
2020-06-29,-0.062389060854911804,1.0,1,0.0278785303235054,0.8818539381027222,0.0902675911784172
2020-07-01,-0.9537670868448913,2.0,2,0.00915638031437993,0.027920160442590714,0.9629234671592712
2020-07-02,-0.27409970108419657,1.0,2,0.330502069555223,0.06489618122577667,0.6046017706394196
2020-07-07,-0.9153284123167396,2.0,1,0.014110059477388859,0.05645144730806351,0.9294384717941284
2020-07-12,-0.6902226395905018,2.0,2,0.047755759209394455,0.214265838265419,0.7379783987998962
2020-07-13,-0.13183672726154327,2.0,1,0.057034432888031006,0.7540944218635559,0.18887116014957428
2020-07-14,0.5719827432185411,2.0,1,0.583250105381012,0.40548256039619446,0.011267362162470818
2020-07-20,-0.3531598155386746,2.0,2,0.09544516773894429,0.4559498615562916,0.4486049832776189
2020-07-21,-0.9491180637851357,2.0,1,0.012688412331044674,0.025505010038614273,0.9618064761161804
2020-07-22,0.00287463515996933,1.0,1,0.0656820684671402,0.8715105652809143,0.06280743330717087
2020-07-23,-0.413824073659877,2.0,3,0.26117492746561766,0.0638261071095864,0.6749990011254946
