date,sentiment_supply,oil_relevance_supply,news_count_supply,positive_prob_supply,neutral_prob_supply,negative_prob_supply
2022-03-06,0.029766284674406052,2.0,5,0.33498942516744135,0.3597874365746975,0.30522314049303534
2022-03-07,-0.15818997930424908,1.9166666666666667,12,0.22703800086552897,0.3877340080216527,0.38522798016977805
2022-03-08,-0.18251660303212702,1.8125,16,0.18723190808668733,0.443019580678083,0.36974851111881435
2022-03-09,-0.22905149264261127,2.1666666666666665,6,0.1833165311254561,0.4043154524018367,0.41236802376806736
2022-03-10,-0.13359253602818802,1.5384615384615385,13,0.2692392095207022,0.3279290424230007,0.4028317455488902
2022-03-11,0.48141328105702996,2.25,4,0.497305428609252,0.48680241219699383,0.015892147552222013
2022-03-12,0.4504251070320606,2.0,1,0.46166518330574036,0.5270947217941284,0.011240076273679733
2022-03-13,-0.33226052578538656,2.5,2,0.1602198868058622,0.34729972621425986,0.49248041259124875
2022-03-14,-0.2792855831794441,2.5,6,0.3121075544816752,0.09649929031729698,0.5913931376611193
2022-03-15,-0.3077141937489311,1.6666666666666667,3,0.25325315942366916,0.1857795019944509,0.5609673531726003
2022-03-16,-0.26646680599078537,1.6,5,0.24637166960164905,0.24078986980021,0.5128384755924345
2022-03-17,0.17944161845371126,2.0,5,0.4414624262601137,0.2965167388319969,0.26202080780640247
2022-03-18,-0.3232276265819867,1.6666666666666667,3,0.29306502391894657,0.09064229701956113,0.6162926505009333
2022-03-19,0.566373364534229,2.5,2,0.5910547971725464,0.3842637315392494,0.024681432638317347
2022-03-20,-0.8957816641777754,1.3333333333333333,3,0.018892339741190273,0.06643366192777951,0.9146740039189657
2022-03-21,-0.4577685908880085,1.5,4,0.17179256887175143,0.1986462390050292,0.6295611597597599
2022-03-22,-0.09439356656124194,1.6666666666666667,6,0.23165178578346968,0.4423028451080124,0.3260453523447116
2022-03-23,-0.4404589928065737,2.0,6,0.1622260690977176,0.23508886682490507,0.6026850619042913
2022-03-24,-0.2058440272230655,2.0,4,0.30883608921431005,0.17648379364982247,0.5146801164373755
2022-03-25,-0.4078600747510791,2.2,5,0.19294220823794603,0.20625551119446756,0.6008022829890252
2022-03-26,-0.16377781331539154,1.5,2,0.2549905478954315,0.3262411281466484,0.41876836121082306
2022-03-27,0.18214165698736906,2.5,2,0.20116770640015602,0.7798062562942505,0.01902604941278696
2022-03-28,-0.2970342074210445,2.6666666666666665,3,0.3263157034913699,0.05033437597254912,0.6233499109124144
2022-03-29,-0.8899865616112947,2.0,2,0.03749517910182476,0.0350231071934104,0.9274817407131195
2022-03-30,-0.5316992209159902,1.2857142857142858,7,0.08304147808147329,0.3022178206592798,0.6147406989974635
2022-03-31,-0.11721198708983138,1.8125,16,0.27823760540923104,0.3263127923128195,0.3954495924990624
2022-04-01,0.23712232136832817,1.5714285714285714,7,0.40587471053004265,0.4253728852740356,0.16875238916171448
2022-04-02,-0.7952101454138756,1.0,1,0.021302200853824615,0.16218538582324982,0.8165123462677002
2022-04-03,0.35689207445830107,1.0,1,0.36416634917259216,0.628559410572052,0.007274274714291096
2022-04-04,0.18194052804675367,1.7777777777777777,9,0.5148937452791466,0.15215303976502684,0.3329532172323929
2022-04-05,-0.354247260466218,1.8,5,0.13283950202167033,0.3800737265497446,0.48708676248788835
2022-04-06,-0.3053950327448547,2.0,4,0.17663883604109287,0.3413272879552096,0.48203386878594756
2022-04-07,0.020198154635727404,1.8,5,0.368144266679883,0.283909597247839,0.3479461120441556
2022-04-08,0.25688324999064205,1.8,5,0.2975110076367855,0.661861227452755,0.04062775764614344
2022-04-10,0.8773318212479353,2.0,1,0.9020547866821289,0.07322219759225845,0.02472296543419361
2022-04-11,-0.5538751883432269,2.0,4,0.03836194658651948,0.36940094269812107,0.5922371349297464
2022-04-12,-0.05195787060074508,2.25,4,0.44809289230033755,0.05185631616041064,0.5000507629010826
2022-04-13,0.5118172268072764,2.0,3,0.6240234648187956,0.2637702984114488,0.11220623801151912
2022-04-14,-0.05143353994935751,1.8,5,0.362910782545805,0.22274491637945176,0.4143443224951625
2022-04-15,-0.4692244231700897,2.0,1,0.21812334656715393,0.09452889859676361,0.6873477697372437
2022-04-16,-0.5183415114879608,1.0,1,0.05541202425956726,0.3708344101905823,0.5737535357475281
2022-04-19,-0.17628255978758847,2.142857142857143,7,0.22528297241244996,0.37315146944352556,0.40156553220003843
2022-04-20,0.2656801389530301,1.6666666666666667,3,0.40278327465057373,0.46011362473169964,0.13710313569754362
2022-04-21,-0.0982008067658171,1.75,8,0.21344705554656684,0.4749051006510854,0.31164786231238395
2022-04-22,-0.9549601059406996,2.0,1,0.016290368512272835,0.012459035962820053,0.9712504744529724
2022-04-23,-0.8521605795249343,3.0,1,0.015407734550535679,0.1170240044593811,0.86756831407547
2022-04-24,0.1412396051455289,1.75,4,0.40182980243116617,0.33757998142391443,0.26059019728563726
2022-04-25,-0.3675279791932553,1.75,4,0.2508238882292062,0.13082423945888877,0.6183518674224615
2022-04-26,-0.5453866471846899,1.0,3,0.03872836008667946,0.3771565854549408,0.5841150072713693
2022-04-27,0.2077455881051719,2.2,5,0.5040576913394034,0.19963021576404572,0.29631210323423146
2022-04-28,0.056859270110726355,2.2,5,0.47645065635442735,0.10395798683166504,0.41959138624370096
2022-04-29,-0.35948424838069415,1.3333333333333333,9,0.21479810205184752,0.21091955186178288,0.5742823504325416
2022-04-30,-0.9471442643553019,1.0,1,0.014420932158827782,0.024013884365558624,0.9615651965141296
2022-05-01,-0.8651275597512722,2.0,1,0.031230513006448746,0.072411447763443,0.896358072757721
2022-05-02,0.17278769860665003,2.0,3,0.4863613086442153,0.20006507138411203,0.31357361003756523
2022-05-03,-0.054541969671845436,2.0,2,0.4275898551568389,0.09027836099267006,0.48213182482868433
2022-05-04,0.16354998294264078,2.0,4,0.4575445265509188,0.2484608949162066,0.29399454360827804
2022-05-05,0.14279993996024132,2.3333333333333335,6,0.46415947610512376,0.21448101196438074,0.32135953614488244
2022-05-06,0.6173050682991743,1.6666666666666667,3,0.642735426624616,0.33183424174785614,0.025430358325441677
2022-05-08,-0.47639599442481995,2.0,2,0.14234313368797302,0.23891776707023382,0.618739128112793
2022-05-09,-0.9059529323130846,2.0,1,0.02316868118941784,0.047709763050079346,0.9291216135025024
2022-05-10,-0.211199275450781,1.5,8,0.25920462643262,0.27039148076437414,0.470403901883401
2022-05-11,0.12622557813301682,1.75,4,0.4899727967567742,0.14628001069650054,0.36374721862375736
2022-05-12,0.2615763644377391,1.6666666666666667,3,0.3192053586244583,0.6231656645735105,0.05762899418671926
2022-05-13,0.9226543214172125,3.0,1,0.9433992505073547,0.03585585206747055,0.02074492909014225
2022-05-14,-0.5858397129923105,2.0,1,0.019091105088591576,0.37597814202308655,0.6049308180809021
2022-05-15,-0.937195586040616,2.0,1,0.011367810890078545,0.040068816393613815,0.9485633969306946
2022-05-16,0.16090847986439863,1.5,6,0.49532730675612885,0.17025383034100136,0.33441882689173025
2022-05-17,-0.46882703884815174,1.8333333333333333,6,0.18763256771489978,0.15590781532227993,0.6564596065630516
2022-05-18,0.28560002194717526,2.0,1,0.29305317997932434,0.6994937062263489,0.0074531580321490765
2022-05-19,-0.5141593869775534,1.8571428571428572,7,0.1208562623443348,0.24412812212748186,0.6350156493218881
2022-05-20,-0.16408155532553792,2.0,4,0.26132712280377746,0.31326420418918133,0.4254086781293154
2022-05-23,-0.06050908379256725,1.6,5,0.24836172461509703,0.4427675254642963,0.3088708084076643
2022-05-24,0.010296532263358435,2.0,3,0.06325280542174976,0.883790930112203,0.05295627315839132
2022-05-25,0.14305951415250698,1.6666666666666667,3,0.18060610443353653,0.7818472981452942,0.037546590281029545
2022-05-26,0.38188447523862123,1.6666666666666667,6,0.5426073136428992,0.2966698321203391,0.16072283840427795
2022-05-27,-0.9292021077126265,2.0,1,0.011583598330616951,0.04763073846697807,0.9407857060432434
2022-05-29,-0.015055636875331402,1.5,2,0.2549450770020485,0.47505420446395874,0.2700007138773799
